location_id,total_votes,republicans_2016,democrats_2016,green_2016,libertarians_2016
3466,10572,77.74309497,18.53007946,0.435111616,2.449867575
3467,23399,77.95204923,18.66319073,0.551305611,2.22659088
3468,9556,76.05692758,19.98744244,0.742988698,2.365006279
3469,35154,52.48335894,41.69937987,2.122091369,3.695169824
3470,42695,45.56739665,46.87902565,0.939220049,4.745286333
3471,151925,35.39707092,60.51406944,0.895178542,2.892874774
3472,45781,63.14191477,30.93641467,0.989493458,3.250256657
3473,114664,42.02103537,51.00205819,0.866880625,4.80534431
3474,66286,67.056392,24.53610114,1.122408955,3.928431343
3475,8968,43.32069581,52.65388046,0.646743979,2.363960749
3476,23765,62.63833368,31.68104355,1.220281927,3.934357248
3477,10574,75.90315869,22.3188954,0.283714772,1.342916588
3478,10667,50.04218618,43.09552826,1.856191994,4.077997563
3479,196135,42.91635863,52.38432712,1.118107426,3.171794937
3480,33636,32.35521465,58.25900821,5.351409204,3.469496968
3481,65944,48.08018925,48.41987141,1.103967002,2.133628533
3482,74773,61.49412221,34.00425287,0.613857943,2.401936528
3483,75172,26.43936572,68.41510137,0.984409088,3.244559144
3484,16617,53.9507733,42.98609857,0.547631943,1.564662695
3485,14563,57.68042299,36.87427041,0.782805741,4.085696628
3486,35404,64.3938538,29.58422777,0.855835499,2.89797763
3487,55340,50.93783881,41.5160824,1.599204915,5.946873871
3488,7645,39.82995422,58.5088293,0.327011118,0.941792021
3489,90584,48.20608496,44.40298507,2.052238806,5.33869116
3490,130160,46.57344806,49.39074985,0.897357099,2.657498463
3491,10572,65.26674234,31.65909951,0.699962164,1.683692773
3492,49411,69.17285625,26.31600251,0.967395924,2.962902997
3493,31687,68.61488939,29.01820936,0.334522044,1.394893805
3494,12315,80.1136825,16.90621194,0.682095006,1.908241981
3495,5333,81.98012376,15.60097506,0.450028127,1.575098444
3496,30265,63.42970428,30.09747233,1.14323476,4.705104907
3497,5670,76.49029982,19.20634921,0.952380952,2.592592593
3498,40759,50.50663657,44.98638338,1.074609289,3.432370765
3499,12948,64.41149212,28.64535063,0.988569663,3.483163423
3500,2955,77.2927242,18.74788494,1.015228426,2.673434856
3501,11939,67.21668481,27.64888182,0.971605662,4.162827708
3502,54724,59.72333894,31.89825305,2.346319713,6.032088298
3503,16303,56.82389744,36.86438079,1.183831197,5.127890572
3504,6024,74.85059761,20.13612218,1.045816733,3.519256308
3505,75394,46.55410245,48.48529061,1.046502374,3.460487572
3506,9479,51.56662095,46.36565039,0.369237261,0.917818335
3507,57278,56.42655121,37.86095883,0.942770348,4.078354691
3508,11779,69.16546396,28.49987265,0.415994567,1.918668817
3509,22129,48.78666004,46.13855122,1.075511772,3.87274617
3510,9785,80.50076648,17.40419009,0.245273378,0.991313235
3511,25253,78.43424544,18.78984675,0.455391439,1.532491189
3512,37913,72.82198718,23.08443014,0.675230132,3.418352544
3513,8920,69.65246637,25.54932735,1.322869955,3.17264574
3514,49381,59.57352018,34.99524108,1.411474049,4.019764687
3515,3375,82.81481481,15.25925926,0.296296296,1.392592593
3516,23860,49.53478625,44.9161777,0.989103101,3.038558257
3517,8830,57.5198188,36.51189128,1.732729332,3.975084938
3518,11623,72.83833778,21.99948378,1.7637443,3.398434139
3519,15049,32.3144395,66.11070503,0.33224799,0.558176623
3520,6182,60.88644452,31.99611776,1.132319638,3.380782918
3521,3295,77.14719272,19.75720789,0.515933232,2.306525038
3522,19046,76.63026357,19.8729392,0.540795968,2.95600126
3523,17186,59.57756313,34.35354358,1.227743512,4.521121843
3524,44048,42.52860516,54.54050127,0.458590628,1.455230657
3525,4309,74.98259457,19.42446043,0.603388257,4.362961244
3526,15080,73.45490716,22.10875332,0.789124668,2.785145889
3527,7360,88.24728261,9.497282609,0.298913043,1.956521739
3528,36661,71.33466081,22.11614522,0.545538856,4.361583154
3529,3243,61.70212766,35.64600678,0.185013876,1.07924761
3530,5538,21.32538823,78.18707114,0.108342362,0.216684724
3531,53368,57.07165343,37.78856243,0.72515365,3.95555389
3532,8223,78.32907698,14.54457011,0.632372613,3.028091937
3533,32853,62.30481235,31.25437555,0.858369099,3.740906462
3534,21087,64.97842272,28.09313795,0.972162944,5.18803054
3535,9088,65.61399648,30.28169014,0.462147887,2.860915493
3536,42818,62.2238311,32.62179457,0.843103368,3.594282778
3537,8877,58.40937254,35.16953926,2.129097668,3.672411851
3538,434970,28.98843598,66.43814516,1.042370738,3.124123503
3539,11374,80.54334447,17.31141199,0.175839634,1.134165641
3540,12706,61.16008185,30.85156619,1.818038722,4.179127971
3541,8506,87.89090054,10.01645897,0.223371738,1.563602163
3542,18158,42.92322943,49.0087014,2.968388589,5.099680582
3543,314337,57.77875338,38.02447691,0.859268874,3.001555655
3544,224377,48.69705897,47.06854981,0.876203889,3.027493905
3545,13261,48.91033859,42.99072468,2.443254657,5.655682075
3546,17090,63.6629608,30.47396138,0.76067876,3.393797542
3547,15959,80.41857259,15.93458237,0.545146939,2.669340184
3548,48550,65.13285273,30.21627188,0.749742533,3.266735324
3549,9379,61.71233607,32.67939013,1.034225397,3.998294061
3550,88402,43.94357594,51.24997172,1.69113821,3.115314133
3551,4750,76.33684211,21.01052632,0.4,1.684210526
3552,6007,76.64391543,19.37739304,0.449475612,2.413850508
3553,13385,63.55621965,31.75196115,0.896525962,3.249906612
3554,8507,72.24638533,23.14564476,0.799341719,3.808628189
3555,15894,43.7460677,52.64879829,0.597709828,1.52258714
3556,14955,69.50183885,27.7967235,0.534938148,1.758609161
3557,71947,59.70784049,33.65393971,0.977108149,4.298997873
3558,10765,62.2758941,32.87505806,1.096144914,3.260566651
3559,352934,40.73226156,54.06789938,0.913485241,2.886375356
3560,7556,77.77924828,21.14875596,0.092641609,0.674960296
3561,48753,75.67944537,20.49720017,0.416384633,3.406969828
3562,32692,73.13410009,23.55316285,0.648476692,2.266609568
3563,12887,73.58578412,23.75261892,0.465585474,1.730426011
3564,18424,49.97286149,43.2913591,1.915979158,4.819800261
3565,395000,43.03088608,52.55367089,0.891392405,3.227848101
3566,28250,71.06548673,27.42654867,0.184070796,0.945132743
3567,6058,55.56289204,42.48927039,0.379663255,1.155496864
3568,9561,76.74929401,19.50632779,0.460202908,2.36376948
3569,127902,54.96004754,39.35513127,1.431564792,4.253256399
3570,22079,30.44069025,67.91068436,0.353276869,1.032655464
3571,357762,17.62484557,75.95943672,3.181724163,3.233993549
3572,29287,48.34909687,46.18089938,1.184826032,3.728616792
3573,8196,81.80819912,16.56905808,0.292825769,1.329917033
3574,14712,66.87737901,26.84203371,1.746873301,4.533713975
3575,7259,55.48973688,40.0055104,0.81278413,3.691968591
3576,8398,80.72160038,13.15789474,0.547749464,3.941414623
3577,294063,39.03143204,55.67616463,1.175598426,3.634935371
3578,6829,72.00175721,23.23912725,0.790745351,2.108654269
3579,103789,51.14511172,41.96013065,2.801838345,4.092919288
3580,25968,57.75569932,35.01232286,1.987060998,5.244916821
3581,7033,60.8844021,38.21982084,0.099530783,0.540309967
3582,93805,57.41378391,38.09711636,1.028729812,3.460369916
3583,20481,58.44929447,37.46399102,0.380840779,2.74400664
3584,21151,25.82383812,67.79821285,3.200794289,2.751642948
3585,7444,76.16872649,20.40569586,0.631380978,2.418054809
3586,8795,63.32006822,31.73393974,0.591245026,3.217737351
3587,4422,54.07055631,43.82632293,0.248756219,1.062867481
3588,124224,59.7799137,35.26130216,1.186566203,3.772217929
3589,2778,72.6061915,19.76241901,1.439884809,5.831533477
3590,42434,51.57420936,44.6552293,0.937927134,2.660602347
3591,9134,79.8445369,16.88197942,0.405079921,2.299102255
3592,17534,73.71392723,20.74255732,0.832667959,2.520816699
3593,8505,51.71075838,42.39858907,0.799529688,2.304526749
3594,164224,32.72359704,60.96551052,2.067907249,3.853882502
3595,113027,47.70718501,46.53312925,1.443902784,4.315782955
3596,26509,55.17371459,41.43121204,1.441020031,1.95405334
3597,19139,74.49187523,22.31046554,0.532943205,2.189247087
3598,6824,44.10902696,54.27901524,0.278429074,0.879249707
3599,360762,40.75235197,54.23215305,1.393993824,3.621501156
3600,13045,44.09352242,47.83441932,3.503257953,4.08585665
3601,23024,53.35302293,40.32748436,2.07609451,4.243398193
3602,228659,43.5688077,48.21633961,1.165053639,4.315159255
3603,11909,68.46082795,26.34142245,0.940465194,1.990091527
3604,9279,74.6093329,23.15982326,0.355641772,1.616553508
3605,46641,53.54730816,40.5544478,0.844750327,4.618254326
3606,24661,83.75572767,13.83561088,0.36900369,2.039657759
3607,93878,62.87841667,33.89292486,0.756300731,2.183685208
3608,93999,55.0856924,40.00893627,0.862775136,4.042596198
3609,412929,39.80224203,53.88311308,1.494930121,4.819714769
3610,58906,65.87444403,30.31949207,0.689233694,2.643194242
3611,20133,35.56350271,50.9164059,0.804649084,3.655689664
3612,6543,52.16261654,46.90508941,0.152835091,0.779458964
3613,10904,61.57373441,36.05099046,0.357666911,1.164710198
3614,19911,64.64768219,28.32605093,1.230475616,3.430264678
3615,16815,60.77906631,30.56794529,2.06363366,3.722866488
3616,15572,71.660673,24.41561778,0.950423838,2.523760596
3617,6404,29.54403498,64.70955653,1.686445971,4.059962523
3618,38813,71.45801664,25.44765929,0.566820395,2.527503671
3619,4569,79.01072445,15.36441234,1.006784854,4.618078354
3620,153031,45.9286027,50.37345374,0.874332652,2.479889696
3621,54663,66.10504363,30.13189909,0.592722683,2.162340157
3622,9718,79.8929821,17.69911504,0.432187693,1.481786376
3623,3172,68.44262295,27.01765448,0.819672131,3.720050441
3624,7430,43.0013459,54.25302826,0.242261104,0.861372813
3625,13647,63.60372243,31.52341174,1.025866491,3.392687037
3626,82041,45.92094197,48.99745249,0.892236808,4.117453468
3627,250264,45.53151872,49.41182112,1.486030752,3.273742927
3628,5191,72.10556733,17.91562319,0.577923329,2.119052206
3629,16202,66.10295025,29.04579682,0.74682138,2.795951117
3630,16794,70.7097773,24.15743718,0.434679052,3.804930332
3631,8678,56.28024891,42.12952293,0.161327495,1.002535146
3632,28330,68.82809742,26.89728203,0.670667137,3.603953406
3633,5577,57.48610364,39.91393222,0.448269679,1.57790927
3634,40564,53.33546987,40.65180949,0.934326003,4.646977616
3635,47196,61.80608526,30.77591321,1.07424358,3.472751928
3636,9086,66.82808717,26.64538851,0.990534889,3.22474136
3637,96323,62.49390073,34.69680139,0.588644457,2.018209566
3638,246199,34.2669954,60.30609385,0.995129956,3.890348864
3639,22083,63.88624734,32.54992528,0.543404429,2.146447494
3640,6931,83.95613909,14.93291011,0.216418987,0.894531814
3641,43474,73.91084326,23.80733312,0.374936744,1.906886875
3642,16661,69.5276394,24.29626073,1.500510173,2.796950963
3643,24714,70.67653961,25.2893097,0.691915513,2.880958161
3644,25949,70.29172608,26.3940807,0.601179236,2.173494162
3645,30446,74.47940616,22.49556592,0.446692505,2.171056953
3646,33405,51.42942673,30.95943721,1.550666068,4.403532405
3647,4759,83.42088674,15.02416474,0.210128178,0.567346081
3648,41365,69.36540554,28.09863411,0.362625408,2.173334945
3649,38123,45.40566062,48.59008997,1.529260551,3.908401752
3650,20693,64.84801624,28.90349394,0.782873435,4.798724206
3651,18617,74.11505613,23.6772842,0.333028952,1.874630714
3652,13663,63.73417258,27.54153553,0.995389007,3.681475518
3653,9279,75.9456838,20.75654704,0.646621403,2.123073607
3654,34470,72.27444154,25.61937917,0.417754569,1.688424717
3655,63064,71.0500444,25.6834327,0.510592414,2.755930483
3656,51094,60.75860179,34.03726465,0.878772459,3.738208009
3657,7306,66.69860389,29.63317821,0.479058308,2.244730359
3658,351091,8.342566457,89.32926221,1.199404143,1.128767186
3659,31471,56.91589082,37.73315116,0.838867529,3.835276922
3660,27386,77.26210473,20.58716132,0.387059081,1.026071715
3661,16581,67.32404559,30.34798866,0.416138954,1.133827875
3662,5314,67.27512232,26.30786601,2.220549492,4.196462175
3663,49991,74.79746354,22.43603849,0.436078494,2.330419476
3664,117240,48.76151484,46.7587854,0.941658137,3.146537018
3665,383248,45.35366134,50.11506909,1.519642633,3.011626936
3666,13769,82.15556685,15.01198344,0.297770354,1.757571356
3667,13560,56.76253687,36.56342183,0.862831858,3.901179941
3668,83773,64.67716329,31.38600742,0.657729817,2.131951822
3669,74101,58.3730314,36.24647441,0.954103183,4.028285718
3670,26506,77.51452501,18.81838074,0.633818758,2.41832038
3671,7242,59.21016294,39.31234466,0.193316763,0.690417012
3672,20513,77.14619997,20.4455711,0.497245649,1.910983279
3673,978670,34.09382121,63.65843441,0.609500649,1.347032197
3674,462511,27.40475362,66.26328887,1.604286168,4.727671342
3675,11389,64.84326982,33.40064975,0.175608043,0.965844236
3676,3961,70.41151224,26.38222671,0.378692249,1.868215097
3677,18791,46.26150817,48.5391943,1.043052525,3.656005535
3678,1092116,43.28010944,50.96015442,1.473836113,3.889696699
3679,87151,71.15236773,24.88669092,0.643710342,3.032667439
3680,19880,70.89537223,24.13983903,0.92555332,3.521126761
3681,11852,54.85993925,43.49476882,0.388120148,0.615929801
3682,3463,24.25642507,74.4152469,0.231013572,0.519780537
3683,358857,9.592678978,88.72698596,1.103503624,0.57683144
3684,15112,68.25039704,27.59396506,0.708046585,2.316040233
3685,8892,66.22807018,26.19208277,0.663517769,6.286549708
3686,10130,75.982231,22.60612043,0.187561698,1.224086871
3687,13671,66.82759125,26.99144174,0.789993417,4.666812962
3688,174942,51.30557556,14.04979936,0.484160465,3.087308937
3689,8091,79.915956,16.67284637,0.568532938,1.989865282
3690,18140,63.60529217,34.50385888,0.347298787,0.915104741
3691,663255,43.59213274,51.7110312,0.964485756,3.489306526
3692,4650,77.87096774,19.2688172,0.387096774,2.043010753
3693,16433,62.07630986,34.48548652,0.419886813,1.600438143
3694,18713,50.65462513,43.70223909,0.705391973,3.382675146
3695,10398,76.38007309,20.00384689,0.615502981,1.990767455
3696,36905,74.83809782,22.85869123,0.303481913,1.999729034
3697,12465,67.21219414,25.84035299,1.588447653,5.359005215
3698,27042,71.71437024,24.53220916,0.595370165,2.651431107
3699,5154,40.35700427,52.3088863,2.677532014,4.21032208
3700,285683,31.60706097,61.47863191,2.263697875,3.662101
3701,62750,70.01912351,26.65179283,0.713944223,2.24063745
3702,11644,58.75987633,38.5692202,0.300583992,1.305393336
3703,14217,38.22184708,59.94232257,0.457199128,0.724484772
3704,29636,50.52301255,46.78769065,0.448778513,1.299095694
3705,8417,57.02744446,36.36687656,0.974218843,5.63146014
3706,10503,83.87127487,14.51013996,0.23802723,1.380557936
3707,19563,65.22005827,29.67336298,1.472166846,3.6344119
3708,23306,66.39491976,26.36231013,0.729425899,3.557023942
3709,65999,48.11133502,44.38855134,1.906089486,5.594024152
3710,39400,73.15736041,23.70558376,0.507614213,2.629441624
3711,4447,72.61074882,25.38790196,0.382280189,1.394198336
3712,264168,43.42766724,50.66018594,1.195829926,4.716316889
3713,47664,51.07208795,42.44922793,1.684709634,4.793974488
3714,4771,72.73108363,22.36428422,0.859358625,2.242716412
3715,14698,61.08994421,32.05878351,0.843652198,3.517485372
3716,293287,57.68240665,37.50592423,0.897755441,3.913913675
3717,36730,52.54832562,42.72257011,0.895725565,3.226245576
3718,80228,51.85346762,40.9233684,1.766216284,5.456947699
3719,96472,51.6450369,42.22054068,1.486441662,4.647980761
3720,6934,63.7150274,31.75656187,0.62013268,2.653591001
3721,14047,77.34035737,18.59471773,0.597992454,3.466932441
3722,75043,41.95328012,52.41794704,1.179323854,3.809815706
3723,22633,51.1774842,43.47633986,0.565545884,3.724649848
3724,5792,60.06560773,37.17196133,0.189917127,1.916436464
3725,9410,72.9968119,22.92242295,0.626992561,2.794899044
3726,15310,68.72632266,26.00914435,0.96015676,4.304376225
3727,25077,51.70873709,39.71368186,2.193244806,6.384336244
3728,132667,40.58432014,53.99383419,1.423865769,3.997979905
3729,10088,76.98255353,18.07097542,1.536478985,3.40999207
3730,142775,49.99754859,46.18175451,0.954648923,2.554368762
3731,28967,60.66903718,37.66354818,0.241654296,1.021852453
3732,22605,67.12674187,27.48064587,0.871488609,3.884096439
3733,9920,77.86290323,18.38709677,0.91733871,2.258064516
3734,70542,61.18766125,34.23492388,0.749907856,3.318590343
3735,21331,66.28381229,28.79377432,0.862594346,4.059819043
3736,8021,74.80364044,20.1595811,0.685700037,3.814985663
3737,26805,69.24081328,27.06211528,0.429024436,2.245849655
3738,16333,71.69534072,24.43519256,0.679605706,2.761280842
3739,7216,68.51441242,27.30044346,0.526607539,2.397450111
3740,46250,65.03567568,28.61189189,1.405405405,4.717837838
3741,5277,68.29638052,26.47337502,0.265302255,1.610763691
3742,44636,66.89219464,28.71000986,0.694506676,3.226095528
3743,29723,64.59980486,30.31322545,0.635871211,3.475423073
3744,61629,44.24540395,50.09005501,1.697252917,3.967288127
3745,12171,65.861474,28.231041,2.169090461,3.738394544
3746,53426,64.36566466,33.36577696,0.430502003,1.570396436
3747,42613,62.38002488,31.03043672,2.41475606,4.174782343
3748,18659,28.48491345,65.36255962,1.747146149,4.405380781
3749,124575,42.28135661,50.57274734,2.078266105,4.752960064
3750,15344,68.47627737,28.33680918,0.430135558,2.456986444
3751,105738,45.28362557,51.51601127,0.882369631,1.811080217
3752,23110,78.52877542,17.9273042,0.519255733,2.475118996
3753,18537,78.47008685,19.30733128,0.372228516,1.850353347
3754,10413,81.10054739,17.62220302,0.230481129,1.046768463
3755,4856,71.64332784,27.22405272,0.28830313,0.350082372
3756,15918,82.91242618,14.9390627,0.370649579,1.77786154
3757,25139,52.20573611,45.9246589,0.373920999,1.117785115
3758,9272,72.47627265,22.00172563,1.024590164,4.26013805
3759,92027,66.70651005,29.15883382,0.637856281,3.103437035
3760,42186,72.48376239,23.07163514,0.417200019,2.543497843
3761,625720,52.48401841,44.26149076,1.215080228,2.039410599
3762,61356,75.2461047,22.39552774,0.34552448,1.541821501
3763,9534,62.48164464,36.63729809,0.031466331,0.471994965
3764,10359,71.92779226,21.15069022,1.785886669,5.135630852
3765,9949,80.5307066,16.30314604,0.964921098,1.346869032
3766,33213,53.86445067,39.91810436,1.255532472,4.456086472
3767,83161,70.5030002,26.60862664,0.408845492,2.479527663
3768,19979,65.04329546,31.2478102,0.655688473,2.537664548
3769,16214,38.55926977,52.70136919,1.782410263,6.389539904
3770,266637,43.34807247,52.57634912,0.836718085,2.932076193
3771,195784,46.2703796,46.32503167,1.648755772,4.991725575
3772,15078,81.16461069,15.87080515,0.424459477,1.49224035
3773,64507,26.04213496,67.49655076,2.509805137,3.951509139
3774,165619,14.65230439,80.80775756,1.536055646,2.195400286
3775,10469,67.45629955,26.10564524,0.754608845,3.27633967
3776,4664,78.64493997,18.54631218,0.300171527,1.886792453
3777,64903,59.58892501,32.5362464,1.2665054,6.257029721
3778,16688,73.83748802,22.00383509,0.503355705,2.552732502
3779,73860,62.93799079,32.67262388,1.137286759,2.732196047
3780,27568,51.81369704,41.22896111,2.862013929,4.095327916
3781,100657,71.31943134,23.55623553,0.602044567,4.12787983
3782,16674,78.46947343,17.38035264,0.623725561,2.824757107
3783,21513,60.44717148,36.37335565,0.525263794,2.654209083
3784,311474,53.07184548,43.60717106,1.007467718,2.02938287
3785,19127,68.23861557,26.07831861,0.95153448,3.931614995
3786,18646,84.09846616,14.07272337,0.343237155,1.485573313
3787,3243,58.34104224,33.67252544,1.819303114,6.167129201
3788,3599,25.67379828,73.68713532,0.055570992,0.27785496
3789,4162,56.07880827,42.6477655,0.168188371,0.600672753
3790,8842,71.91811807,23.38837367,0.80298575,3.042298123
3791,14781,79.94722955,18.15844665,0.257086801,1.129828834
3792,69567,57.20097173,37.07936234,1.024911237,4.170080642
3793,41394,74.74754795,20.54645601,0.591873218,3.609218727
3794,17244,76.36279286,20.72604964,0.458130364,2.163071213
3795,50815,47.52927285,46.03365148,1.41887238,5.018203286
3796,84878,46.04608968,47.48226867,0.921322369,4.178939183
3797,38373,65.38712115,29.22627889,1.42026946,3.966330493
3798,17795,64.5012644,29.68249508,0.809216072,4.304579938
3799,8233,80.15304263,16.14235394,0.850236852,2.319931981
3800,121829,65.55582004,28.84616963,0.731352962,2.933620074
3801,169400,31.14108619,63.99114522,0.813459268,2.322904368
3802,26190,63.45933562,32.67659412,0.710194731,2.260404735
3803,24824,82.95198195,13.8575572,0.459233,1.905414115
3804,72306,54.75755816,39.39368794,0.943213565,4.049456477
3805,20740,36.49469624,61.03182257,0.588235294,1.099324976
3806,15187,67.57753342,27.95812208,1.178639626,2.85770725
3807,10255,89.95611897,8.493417845,0.282788883,1.267674305
3808,24232,57.61802575,36.46005282,0.817101354,5.104820073
3809,11435,31.22868387,60.38478356,4.591167468,3.498032357
3810,181388,55.2914195,40.54292456,0.885394844,2.368954947
3811,9140,72.92122538,22.37417943,0.700218818,3.676148797
3812,28721,65.1578984,31.04696912,0.922669823,2.388496222
3813,62083,55.76244705,38.98651805,0.724836107,3.076526585
3814,7767,59.54680057,36.6422042,1.004248745,2.420496974
3815,42226,57.88140009,36.33069673,0.774404395,3.474162838
3816,18731,53.91062944,41.98921574,0.971651273,3.12850355
3817,171249,33.69187557,60.10838019,1.875047446,4.324696787
3818,5708,77.40014015,16.18780659,0.788367204,4.09950946
3819,42933,57.3614702,37.50494957,0.752335034,2.73216407
3820,181740,64.06239683,32.74237922,0.512820513,2.378672829
3821,3352,73.38902148,21.56921241,0.238663484,1.760143198
3822,196332,43.10046248,52.3149563,0.836338447,2.525823605
3823,77781,57.403479,35.61795297,1.050385055,5.928182975
3824,52029,71.54471545,25.16481193,0.624651637,2.283341982
3825,18675,76.47121821,21.17804552,0.428380187,1.643908969
3826,9950,71.76884422,22.24120603,1.748743719,4.24120603
3827,9385,76.38785296,19.40330314,0.873734683,2.972828982
3828,48179,72.76614293,21.92864111,1.004587061,3.650968264
3829,10663,73.37522273,23.57685454,0.356372503,1.856888305
3830,16661,72.94280055,19.40459756,0.912310185,5.569893764
3831,272004,34.51199247,52.19040896,1.313215982,10.80609109
3832,5500,88.89090909,8.763636364,0.363636364,1.436363636
3833,11513,66.61165639,29.90532442,0.469035004,2.336489186
3834,105814,59.16702894,37.1680496,1.043340201,2.621581265
3835,31185,76.5303832,20.20522687,0.51627385,2.748116081
3836,287499,18.68910848,76.37591783,1.592701192,3.020880073
3837,11761,57.72468328,40.50675963,0.297593742,0.731230338
3838,62287,50.94803089,42.44866505,1.030712669,5.029942042
3839,9859,54.67085911,38.35074551,1.937316158,4.087635663
3840,4978,70.4700683,23.56368019,0.602651667,3.093611892
3841,10658,65.91292926,26.54344155,2.420716832,5.122912366
3842,16701,77.21693312,20.75324831,0.203580624,1.82623795
3843,16043,45.62737643,51.88555756,0.573458829,1.028485944
3844,13278,83.42370839,14.10604007,0.338906462,1.79243862
3845,6237,39.53823954,59.64405964,0.048100048,0.336700337
3846,10383,31.04112492,61.24434171,2.879707214,4.834826158
3847,5693,80.22132443,17.81134727,0.210785175,1.580888811
3848,27415,54.96990699,39.28506292,1.170891848,3.877439358
3849,20100,29.78109453,62.46766169,3.467661692,3.646766169
3850,12418,67.44242229,28.77274924,0.901916573,2.456112095
3851,232291,18.78548889,75.16907672,1.278568692,3.706127228
3852,133790,56.71724344,34.28432618,0.987368264,5.495179012
3853,20556,60.94570928,33.33333333,1.556723098,4.164234287
3854,239151,57.34661365,37.66072481,0.832946548,3.527896601
3855,583230,30.8444353,65.83577662,0.861752653,2.147694735
3856,13930,60.11486001,35.06101938,0.380473798,3.402727925
3857,18334,53.69804734,39.21675575,1.598123705,4.734373296
3858,17507,60.0159936,35.46010167,0.708288113,2.884560462
3859,132731,58.3947985,38.76562371,0.876961674,1.723033805
3860,10137,59.37654138,34.47765611,1.450133176,4.202426753
3861,159486,38.36198789,56.04065561,0.971245125,2.708701704
3862,13632,68.52992958,28.99794601,0.38879108,1.709213615
3863,16540,72.50906892,24.27448609,0.338573156,2.158403869
3864,21754,69.71131746,27.99025467,0.36774846,1.112439092
3865,111827,48.27814392,46.99580602,0.624178418,3.087805271
3866,32454,64.40808529,32.96357922,0.523818327,1.365008936
3867,31422,68.43294507,27.17522755,1.253898542,3.13792884
3868,46819,55.79572396,37.36944403,1.095709007,4.993699139
3869,13083,73.11014293,22.1203088,1.154169533,3.164411832
3870,6778,74.9041015,20.31572735,0.781941576,2.213042195
3871,13598,72.98867481,21.16487719,0.625091925,2.573907928
3872,49594,60.55974513,35.55067145,0.806549179,2.615235714
3873,21689,85.00161372,12.87288487,0.355018673,1.770482733
3874,6290,68.6009539,27.20190779,0.66772655,2.957074722
3875,13587,78.4058291,18.81945978,0.507838375,1.619194819
3876,124503,67.32287575,29.50210035,0.624081347,1.71562131
3877,11811,79.94242655,17.97476928,0.279400559,1.168402337
3878,50570,57.04567926,36.99031046,1.210203678,4.184298992
3879,6764,74.4234181,20.34299231,0.502661147,2.616794796
3880,15609,54.34044462,39.19533602,1.511948235,4.952271126
3881,42309,65.18471247,29.90143941,1.26450637,3.649341748
3882,1302887,41.82711164,54.22350519,0.902227131,3.047156047
3883,22029,52.1448999,40.96872305,1.348222797,4.966180943
3884,182136,43.40822243,49.51629552,1.843128212,5.232353845
3885,11906,46.83352931,52.09978162,0.125986897,0.545943222
3886,37747,25.55699791,67.70074443,3.332715183,3.40954248
3887,34965,83.56070356,14.05119405,0.451880452,1.936221936
3888,175934,52.91416099,42.72568122,1.083360806,2.851069151
3889,26364,70.97557275,27.04445456,0.284478835,1.695493855
3890,20997,67.776349,30.39958089,0.280992523,1.266847645
3891,43141,62.51593612,32.32192114,0.802021279,3.275306553
3892,4770,76.05870021,21.09014675,0.545073375,1.320754717
3893,22182,75.3809395,21.21539987,0.495897575,2.650797944
3894,7909,72.53761537,21.64622582,0.682766469,2.465545581
3895,51942,25.88464056,64.45458396,4.599360826,3.917831427
3896,7258,77.05979609,19.38550565,0.757784514,1.515569027
3897,19836,56.52349264,35.82375479,2.858439201,4.365799556
3898,37261,66.0476101,29.27189286,0.678994123,3.69286922
3899,3996,56.05605606,42.86786787,0.225225225,0.700700701
3900,9778,65.82123134,10.49294334,0.276130088,1.820413172
3901,5299,75.59916965,21.24929232,0.528401585,2.00037743
3902,7985,82.88040075,14.45209768,0.338134001,1.577958673
3903,6822,80.7681032,17.01846966,0.395778364,1.817648783
3904,12906,78.06446614,19.64202696,0.309933364,1.983573532
3905,22860,79.3088364,16.73228346,0.459317585,2.944006999
3906,7045,16.33782825,82.61178141,0.255500355,0.312278211
3907,282668,38.5544172,58.33238994,1.079004344,1.657775199
3908,48436,59.19770419,35.02766537,0.856800727,3.313651003
3909,19525,55.54417414,38.57106274,1.234314981,4.650448143
3910,18622,67.40414563,30.55525722,0.365159489,0.993448609
3911,39991,58.09807207,36.41569353,0.867695231,3.898377135
3912,79399,62.14939735,33.19941057,0.858952884,3.243113893
3913,141332,30.14462401,66.31265389,1.07477429,2.056859027
3914,6025,65.79253112,32.29875519,0.348547718,1.294605809
3915,19484,70.71956477,26.97084788,0.338739479,1.560254568
3916,248848,50.38256285,45.98670674,1.01105896,2.372130779
3917,365295,9.442505372,85.53169356,2.402168111,2.194117083
3918,822837,31.41825173,66.4719744,0.606681518,1.324320613
3919,20477,70.44000586,22.90374567,1.069492601,5.586755872
3920,20837,56.03973701,38.88755579,0.916638672,3.604165667
3921,38824,30.67432516,67.63342263,0.319390068,0.790747991
3922,23481,62.00332183,30.82066352,1.005067927,5.408628253
3923,591368,9.965875732,87.16755049,1.439881766,1.426692009
3924,10736,63.08681073,31.05439642,1.956035768,2.20752608
3925,24650,80.0811359,17.35091278,0.348884381,1.667342799
3926,69875,35.91413238,53.72880143,1.346690519,7.746690519
3927,13581,54.26699065,41.56542228,0.839407996,2.739120831
3928,146401,30.59541943,64.07606505,1.4241706,3.904344916
3929,28955,61.58867208,34.20825419,0.68381972,3.001208772
3930,6191,72.05621063,21.77354224,1.049911161,3.908900016
